IAD,TPA,810
IND,BWI,515
IND,JAX,688
IND,LAS,1591
IND,MCI,451
IND,MCO,828
IND,MDW,162
IND,PHX,1489
IND,TPA,838
ISP,BWI,220
ISP,FLL,1093
ISP,LAS,2283
ISP,MCO,972
ISP,MDW,765
ISP,PBI,1052
ISP,RSW,1101
ISP,TPA,1034
JAN,BWI,888
JAN,HOU,359
JAN,MCO,587
JAN,MDW,666
JAX,BHM,365
JAX,BNA,484
JAX,BWI,663
JAX,FLL,318
JAX,HOU,816
JAX,IND,688
JAX,ORF,543
JAX,PHL,742
JAX,TPA,180
LAS,ABQ,487
LAS,ALB,2237
LAS,AMA,758
LAS,AUS,1090
LAS,BDL,2298
LAS,BHM,1618
LAS,BNA,1588
LAS,BOI,520
LAS,BUF,1987
LAS,BUR,223
LAS,BWI,2106
LAS,CLE,1825
LAS,CMH,1772
LAS,DEN,629
LAS,ELP,584
LAS,GEG,806
LAS,HOU,1235
LAS,IAD,2066
LAS,IND,1591
LAS,ISP,2283
LAS,LAX,236
LAS,LBB,775
LAS,LIT,1295
LAS,MAF,796
LAS,MCI,1140
LAS,MCO,2039
LAS,MDW,1521
LAS,MHT,2356
LAS,MSY,1501
LAS,OAK,407
LAS,OKC,987
LAS,OMA,1099
LAS,ONT,197
LAS,ORF,2155
LAS,PDX,762
LAS,PHL,2176
LAS,PHX,256
LAS,PIT,1910
LAS,PVD,2363
LAS,RDU,2027
LAS,RNO,345
LAS,SAN,258
LAS,SAT,1069
LAS,SDF,1624
LAS,SEA,866
LAS,SFO,414
LAS,SJC,386
LAS,SLC,368
LAS,SMF,397
LAS,SNA,226
LAS,STL,1372
LAS,TPA,1984
LAS,TUL,1076
LAS,TUS,365
LAX,ABQ,677
LAX,AUS,1242
LAX,BNA,1797
LAX,ELP,714
LAX,HOU,1390
LAX,LAS,236
LAX,MCI,1363
LAX,MDW,1750
LAX,OAK,337
LAX,PHX,370
LAX,RNO,390
LAX,SAT,1210
LAX,SFO,337
LAX,SJC,308
LAX,SLC,590
LAX,SMF,373
LAX,STL,1593
LAX,TUS,451
LBB,ABQ,289
LBB,AUS,341
LBB,DAL,293
LBB,ELP,295
LBB,LAS,775
LIT,BWI,912
LIT,DAL,296
LIT,HOU,393
LIT,LAS,1295
LIT,MDW,544
LIT,PHX,1136
LIT,STL,296
MAF,ABQ,332
MAF,AUS,294
MAF,DAL,319
MAF,HOU,441
MAF,LAS,796
MCI,ABQ,718
MCI,BNA,491
MCI,BWI,967
MCI,DAL,461
MCI,DEN,533
MCI,IND,451
MCI,LAS,1140
MCI,LAX,1363
MCI,MCO,1072
MCI,MDW,405
MCI,OAK,1489
MCI,OKC,313
MCI,PDX,1481
MCI,PHX,1044
MCI,SAN,1333
MCI,SEA,1489
MCI,SMF,1442
MCI,STL,237
MCI,TPA,1048
MCI,TUL,223
MCO,ABQ,1552
MCO,ALB,1073
MCO,AUS,993
MCO,BDL,1050
MCO,BHM,478
MCO,BNA,616
MCO,BUF,1011
MCO,BWI,787
MCO,CLE,895
MCO,CMH,802
MCO,DEN,1545
MCO,DTW,957
MCO,FLL,178
MCO,HOU,848
MCO,IAD,758
MCO,IND,828
MCO,ISP,972
MCO,JAN,587
MCO,LAS,2039
MCO,MCI,1072
MCO,MDW,989
MCO,MHT,1142
MCO,MSY,550
MCO,ORF,655
MCO,PHL,861
MCO,PHX,1848
MCO,PIT,834
MCO,PVD,1073
MCO,RDU,534
MCO,RSW,133
MCO,SAT,1040
MCO,SDF,718
MCO,STL,880
MDW,ABQ,1121
MDW,ALB,717
MDW,AUS,972
MDW,BDL,777
MDW,BHM,570
MDW,BNA,395
MDW,BUF,468
MDW,BWI,611
MDW,CLE,307
MDW,CMH,284
MDW,DEN,895
MDW,DTW,229
MDW,FLL,1166
MDW,HOU,937
MDW,IAD,577
MDW,IND,162
MDW,ISP,765
MDW,JAN,666
MDW,LAS,1521
MDW,LAX,1750
MDW,LIT,544
MDW,MCI,405
MDW,MCO,989
MDW,MHT,838
MDW,MSY,825
MDW,OAK,1844
MDW,OMA,423
MDW,ORF,704
MDW,PDX,1751
MDW,PHL,668
MDW,PHX,1444
MDW,PIT,402
MDW,PVD,842
MDW,RDU,632
MDW,RNO,1680
MDW,RSW,1105
MDW,SAN,1728
MDW,SAT,1036
MDW,SDF,271
MDW,SEA,1733
MDW,SFO,1855
MDW,SJC,1838
MDW,SLC,1258
MDW,SMF,1790
MDW,STL,251
MDW,TPA,997
MDW,TUS,1440
MHT,BWI,377
MHT,LAS,2356
MHT,MCO,1142
MHT,MDW,838
MHT,PHL,290
MHT,PHX,2279
MHT,TPA,1204
MSY,BHM,321
MSY,BNA,471
MSY,BWI,998
MSY,DAL,437
MSY,FLL,673
MSY,HOU,303
MSY,LAS,1501
MSY,MCO,550
MSY,MDW,825
MSY,PHX,1301
MSY,TPA,487
OAK,ABQ,889
OAK,BNA,1959
OAK,BOI,511
OAK,BUR,325
OAK,DEN,957
OAK,GEG,723
OAK,HOU,1642
OAK,LAS,407
OAK,LAX,337
OAK,MCI,1489
OAK,MDW,1844
OAK,ONT,361
OAK,PDX,543
OAK,PHX,646
OAK,RNO,180
OAK,SAN,446
OAK,SEA,671
OAK,SLC,588
OAK,SNA,371
OAK,TUS,747
OKC,BWI,1180
OKC,DAL,181
OKC,DEN,495
OKC,HOU,419
OKC,LAS,987
OKC,MCI,313
OKC,PHX,833
OKC,STL,462
OMA,LAS,1099
OMA,MDW,423
OMA,PHX,1037
OMA,STL,342
ONT,BNA,1751
ONT,LAS,197
ONT,OAK,361
ONT,PHX,325
ONT,SJC,333
ONT,SMF,389
ORF,BWI,159
ORF,JAX,543
ORF,LAS,2155
ORF,MCO,655
ORF,MDW,704
ORF,TPA,717
PBI,BWI,883
PBI,ISP,1052
PBI,PHL,951
PBI,TPA,174
PDX,ABQ,1111
PDX,BOI,344
PDX,GEG,279
PDX,LAS,762
PDX,MCI,1481
PDX,MDW,1751
PDX,OAK,543
PDX,PHX,1009
PDX,RNO,444
PDX,SJC,569
PDX,SLC,630
PDX,SMF,479
PHL,BNA,675
PHL,CMH,405
PHL,FLL,992
PHL,HOU,1335
PHL,JAX,742
PHL,LAS,2176
PHL,MCO,861
PHL,MDW,668
PHL,MHT,290
PHL,PBI,951
PHL,PHX,2075
PHL,PIT,267
PHL,PVD,238
PHL,RDU,336
PHL,RSW,992
PHL,TPA,920
PHX,ABQ,328
PHX,AUS,872
PHX,BHM,1455
PHX,BNA,1448
PHX,BUF,1912
PHX,BUR,369
PHX,BWI,1999
PHX,CMH,1671
PHX,DEN,602
PHX,DTW,1671
PHX,ELP,347
PHX,HOU,1020
PHX,IND,1489
PHX,LAS,256
PHX,LAX,370
PHX,LIT,1136
PHX,MCI,1044
PHX,MCO,1848
PHX,MDW,1444
PHX,MHT,2279
PHX,MSY,1301
PHX,OAK,646
PHX,OKC,833
PHX,OMA,1037
PHX,ONT,325
PHX,PDX,1009
PHX,PHL,2075
PHX,PIT,1813
PHX,PVD,2277
PHX,RDU,1891
PHX,RNO,601
PHX,SAN,304
PHX,SAT,843
PHX,SDF,1506
PHX,SEA,1107
PHX,SJC,621
PHX,SLC,507
PHX,SMF,647
PHX,SNA,338
PHX,STL,1262
PHX,TPA,1788
PHX,TUL,935
PIT,BWI,210
PIT,LAS,1910
PIT,MCO,834
PIT,MDW,402
PIT,PHL,267
PIT,PHX,1813
PIT,TPA,873
PVD,BNA,907
PVD,BWI,328
PVD,FLL,1188
PVD,LAS,2363
PVD,MCO,1073
PVD,MDW,842
PVD,PHL,238
PVD,PHX,2277
PVD,TPA,1137
RDU,BNA,443
RDU,BWI,255
RDU,LAS,2027
RDU,MCO,534
RDU,MDW,632
RDU,PHL,336
RDU,PHX,1891
RDU,TPA,587
RNO,BOI,335
RNO,LAS,345
RNO,LAX,390
RNO,MDW,1680
RNO,OAK,180
RNO,PDX,444
RNO,PHX,601
RNO,SAN,488
RNO,SEA,564
RNO,SJC,188
RNO,SLC,422
RSW,BWI,919
RSW,ISP,1101
RSW,MCO,133
RSW,MDW,1105
RSW,PHL,992
SAN,ABQ,628
SAN,AUS,1164
SAN,BNA,1751
SAN,BWI,2295
SAN,ELP,636
SAN,HOU,1312
SAN,LAS,258
SAN,MCI,1333
SAN,MDW,1728
SAN,OAK,446
SAN,PHX,304
SAN,RNO,488
SAN,SAT,1129
SAN,SFO,447
SAN,SJC,417
SAN,SMF,480
SAN,TUS,367
SAT,BNA,822
SAT,BWI,1407
SAT,DAL,248
SAT,ELP,496
SAT,HOU,192
SAT,HRL,233
SAT,LAS,1069
SAT,LAX,1210
SAT,MCO,1040
SAT,MDW,1036
SAT,PHX,843
SAT,SAN,1129
SAT,TPA,972
SDF,BHM,323
SDF,BWI,495
SDF,LAS,1624
SDF,MCO,718
SDF,MDW,271
SDF,PHX,1506
SDF,STL,254
SDF,TPA,727
SEA,ABQ,1180
SEA,BNA,1977
SEA,BOI,399
SEA,DEN,1024
SEA,GEG,224
SEA,LAS,866
SEA,MCI,1489
SEA,MDW,1733
SEA,OAK,671
SEA,PHX,1107
SEA,RNO,564
SEA,SJC,697
SEA,SLC,689
SEA,SMF,605
SFO,LAS,414
SFO,LAX,337
SFO,MDW,1855
SFO,SAN,447
SJC,BUR,296
SJC,LAS,386
SJC,LAX,308
SJC,MDW,1838
SJC,ONT,333
SJC,PDX,569
SJC,PHX,621
SJC,RNO,188
SJC,SAN,417
SJC,SEA,697
SJC,SNA,342
SLC,ABQ,493
SLC,BOI,291
SLC,BWI,1864
SLC,DEN,391
SLC,GEG,546
SLC,LAS,368
SLC,LAX,590
SLC,MDW,1258
SLC,OAK,588
SLC,PDX,630
SLC,PHX,507
SLC,RNO,422
SLC,SEA,689
SLC,STL,1156
SMF,BUR,358
SMF,LAS,397
SMF,LAX,373
SMF,MCI,1442
SMF,MDW,1790
SMF,ONT,389
SMF,PDX,479
SMF,PHX,647
SMF,SAN,480
SMF,SEA,605
SMF,SNA,404
SNA,LAS,226
SNA,OAK,371
SNA,PHX,338
SNA,SJC,342
SNA,SMF,404
STL,ABQ,934
STL,BHM,410
STL,BWI,737
STL,CLE,487
STL,CMH,410
STL,DAL,546
STL,DTW,440
STL,FLL,1056
STL,HOU,687
STL,LAS,1372
STL,LAX,1593
STL,LIT,296
STL,MCI,237
STL,MCO,880
STL,MDW,251
STL,OKC,462
STL,OMA,342
STL,PHX,1262
STL,SDF,254
STL,SLC,1156
STL,TPA,869
STL,TUL,351
TPA,ABQ,1497
TPA,ALB,1130
TPA,AUS,928
TPA,BDL,1111
TPA,BHM,460
TPA,BNA,612
TPA,BUF,1054
TPA,BWI,842
TPA,CMH,829
TPA,DEN,1506
TPA,FLL,197
TPA,HOU,781
TPA,IAD,810
TPA,IND,838
TPA,ISP,1034
TPA,JAX,180
TPA,LAS,1984
TPA,MCI,1048
TPA,MDW,997
TPA,MHT,1204
TPA,MSY,487
TPA,ORF,717
TPA,PBI,174
TPA,PHL,920
TPA,PHX,1788
TPA,PIT,873
TPA,PVD,1137
TPA,RDU,587
TPA,SAT,972
TPA,SDF,727
TPA,STL,869
TUL,DAL,237
TUL,HOU,453
TUL,LAS,1076
TUL,MCI,223
TUL,PHX,935
TUL,STL,351
TUS,ABQ,321
TUS,LAS,365
TUS,LAX,451
TUS,MDW,1440
TUS,OAK,747
TUS,SAN,367
ABQ,AMA,277
ABQ,BWI,1670
ABQ,DAL,580
ABQ,DEN,349
ABQ,ELP,223
ABQ,HOU,759
ABQ,LAS,487
ABQ,LAX,677
ABQ,LBB,289
ABQ,MAF,332
ABQ,MCI,718
ABQ,MCO,1552
ABQ,MDW,1121
ABQ,OAK,889
ABQ,PDX,1111
ABQ,PHX,328
ABQ,SAN,628
ABQ,SEA,1180
ABQ,SLC,493
ABQ,STL,934
ABQ,TPA,1497
ABQ,TUS,321
ALB,BWI,288
ALB,LAS,2237
ALB,MCO,1073
ALB,MDW,717
ALB,TPA,1130
AMA,ABQ,277
AMA,DAL,324
AMA,DEN,358
AMA,LAS,758
AUS,BNA,756
AUS,BWI,1342
AUS,DAL,189
AUS,DEN,775
AUS,ELP,528
AUS,HOU,148
AUS,HRL,273
AUS,LAS,1090
AUS,LAX,1242
AUS,LBB,341
AUS,MAF,294
AUS,MCO,993
AUS,MDW,972
AUS,PHX,872
AUS,SAN,1164
AUS,TPA,928
BDL,BNA,852
BDL,BWI,283
BDL,LAS,2298
BDL,MCO,1050
BDL,MDW,777
BDL,TPA,1111
BHM,BNA,177
BHM,BWI,682
BHM,DAL,587
BHM,HOU,570
BHM,JAX,365
BHM,LAS,1618
BHM,MCO,478
BHM,MDW,570
BHM,MSY,321
BHM,PHX,1455
BHM,SDF,323
BHM,STL,410
BHM,TPA,460
BNA,AUS,756
BNA,BDL,852
BNA,BHM,177
BNA,BWI,588
BNA,CLE,448
BNA,CMH,338
BNA,DEN,1013
BNA,DTW,457
BNA,FLL,793
BNA,HOU,670
BNA,JAX,484
BNA,LAS,1588
BNA,LAX,1797
BNA,MCI,491
BNA,MCO,616
BNA,MDW,395
BNA,MSY,471
BNA,OAK,1959
BNA,ONT,1751
BNA,PHL,675
BNA,PHX,1448
BNA,PVD,907
BNA,RDU,443
BNA,SAN,1751
BNA,SAT,822
BNA,SEA,1977
BNA,TPA,612
BOI,GEG,287
BOI,LAS,520
BOI,OAK,511
BOI,PDX,344
BOI,RNO,335
BOI,SEA,399
BOI,SLC,291
BUF,BWI,281
BUF,LAS,1987
BUF,MCO,1011
BUF,MDW,468
BUF,PHX,1912
BUF,TPA,1054
BUR,LAS,223
BUR,OAK,325
BUR,PHX,369
BUR,SJC,296
BUR,SMF,358
BWI,ABQ,1670
BWI,ALB,288
BWI,AUS,1342
BWI,BDL,283
BWI,BHM,682
BWI,BNA,588
BWI,BUF,281
BWI,CLE,314
BWI,CMH,336
BWI,DEN,1491
BWI,DTW,408
BWI,FLL,925
BWI,HOU,1246
BWI,IND,515
BWI,ISP,220
BWI,JAN,888
BWI,JAX,663
BWI,LAS,2106
BWI,LIT,912
BWI,MCI,967
BWI,MCO,787
BWI,MDW,611
BWI,MHT,377
BWI,MSY,998
BWI,OKC,1180
BWI,ORF,159
BWI,PBI,883
BWI,PHX,1999
BWI,PIT,210
BWI,PVD,328
BWI,RDU,255
BWI,RSW,919
BWI,SAN,2295
BWI,SAT,1407
BWI,SDF,495
BWI,SLC,1864
BWI,STL,737
BWI,TPA,842
CLE,BNA,448
CLE,BWI,314
CLE,LAS,1825
CLE,MCO,895
CLE,MDW,307
CLE,STL,487
CMH,BNA,338
CMH,BWI,336
CMH,LAS,1772
CMH,MCO,802
CMH,MDW,284
CMH,PHL,405
CMH,PHX,1671
CMH,STL,410
CMH,TPA,829
CRP,HOU,187
DAL,ABQ,580
DAL,AMA,324
DAL,AUS,189
DAL,BHM,587
DAL,ELP,562
DAL,HOU,239
DAL,LBB,293
DAL,LIT,296
DAL,MAF,319
DAL,MCI,461
DAL,MSY,437
DAL,OKC,181
DAL,SAT,248
DAL,STL,546
DAL,TUL,237
DEN,ABQ,349
DEN,AMA,358
DEN,AUS,775
DEN,BNA,1013
DEN,BWI,1491
DEN,HOU,883
DEN,LAS,629
DEN,MCI,533
DEN,MCO,1545
DEN,MDW,895
DEN,OAK,957
DEN,OKC,495
DEN,PHX,602
DEN,SEA,1024
DEN,SLC,391
DEN,TPA,1506
DTW,BNA,457
DTW,BWI,408
DTW,MCO,957
DTW,MDW,229
DTW,PHX,1671
DTW,STL,440
ELP,ABQ,223
ELP,AUS,528
ELP,DAL,562
ELP,HOU,677
ELP,LAS,584
ELP,LAX,714
ELP,LBB,295
ELP,PHX,347
ELP,SAN,636
ELP,SAT,496
FLL,BNA,793
FLL,BWI,925
FLL,HOU,957
FLL,ISP,1093
FLL,JAX,318
FLL,MCO,178
FLL,MDW,1166
FLL,MSY,673
FLL,PHL,992
FLL,PVD,1188
FLL,STL,1056
FLL,TPA,197
GEG,BOI,287
GEG,LAS,806
GEG,OAK,723
GEG,PDX,279
GEG,SEA,224
GEG,SLC,546
HOU,ABQ,759
HOU,AUS,148
HOU,BHM,570
HOU,BNA,670
HOU,BWI,1246
HOU,CRP,187
HOU,DAL,239
HOU,DEN,883
HOU,ELP,677
HOU,FLL,957
HOU,HRL,276
HOU,JAN,359
HOU,JAX,816
HOU,LAS,1235
HOU,LAX,1390
HOU,LIT,393
HOU,MAF,441
HOU,MCO,848
HOU,MDW,937
HOU,MSY,303
HOU,OAK,1642
HOU,OKC,419
HOU,PHL,1335
HOU,PHX,1020
HOU,SAN,1312
HOU,SAT,192
HOU,STL,687
HOU,TPA,781
HOU,TUL,453
HRL,AUS,273
HRL,HOU,276
HRL,SAT,233
IAD,LAS,2066
IAD,MCO,758
IAD,MDW,577
ROC,EWR,246
DAY,IAH,929
ABQ,IAH,744
ORD,EWR,719
IND,EWR,644
MHT,CLE,544
BDL,CLE,475
EWR,DTW,487
RDU,EWR,416
MCI,IAH,643
EWR,OMA,1133
EWR,RDU,416
SYR,CLE,317
EWR,JAX,821
IAH,STL,668
EWR,XNA,1130
CLE,SDF,304
TUL,EWR,1215
LFT,IAH,201
CLE,DCA,310
IAH,ABQ,744
EWR,GSO,446
RDU,IAH,1043
IAH,LBB,458
IAH,BNA,657
EWR,MCI,1092
CLE,ROC,245
EWR,MYR,550
MKE,CLE,328
CLE,BUF,192
CHS,EWR,628
EWR,SYR,194
BHM,EWR,850
LCH,IAH,127
CMH,EWR,462
CLE,ATL,554
CLT,IAH,913
IAH,JAX,817
BTR,IAH,253
IAH,SLC,1195
EWR,SDF,642
EWR,BDL,116
IAH,SAV,851
EWR,BHM,850
OKC,IAH,395
CRW,IAH,975
IAH,XNA,438
IAH,RIC,1157
AUS,ONT,1197
ONT,MCI,1318
FAT,ONT,222
ONT,ELP,670
COS,ONT,789
ONT,COS,789
ELP,ONT,670
ONT,FAT,222
ONT,ABQ,631
ONT,BOI,660
MCI,ONT,1318
BOI,ONT,660
GEG,ONT,936
ELP,TUS,269
TUS,ONT,409
ONT,TUS,409
TUS,ELP,269
MRY,ONT,296
BOI,SAN,749
SAN,ONT,94
ONT,MRY,296
FAT,LGB,222
LGB,MRY,283
ABQ,ONT,631
MRY,LGB,283
ONT,SAT,1167
LGB,FAT,222
SAT,ONT,1167
SAT,TUL,483
TUL,SAT,483
AUS,OKC,358
OKC,SMF,1342
ONT,AUS,1197
LGB,GEG,953
LGB,RNO,402
RNO,GEG,572
GEG,LGB,953
GEG,RNO,572
RNO,LGB,402
BFL,SMF,265
SMF,GEG,649
GEG,SMF,649
SMF,BFL,265
SMF,TUS,752
TUS,AUS,797
TUL,ABQ,608
SMF,COS,911
COS,SMF,911
OKC,SAT,407
SAT,SMF,1463
SMF,SAT,1463
ONT,TUL,1236
ABQ,SMF,866
OKC,ABQ,510
ABQ,OKC,510
SMF,ABQ,866
TUL,SMF,1419
SMF,TUL,1419
OKC,AUS,358
SAT,AUS,66
SMF,OKC,1342
ABQ,SAT,609
OKC,ONT,1140
ONT,GEG,936
TUS,MCI,1036
ONT,RNO,394
TUS,RNO,710
MCI,RDU,904
SAT,TUS,762
TUS,SMF,752
AUS,TUS,797
JAX,AUS,954
AUS,ABQ,619
AUS,JAX,954
JAX,RDU,408
ABQ,AUS,619
ABQ,TUL,608
TUL,AUS,426
GEG,TUS,1125
ONT,OKC,1140
MSY,RDU,779
SAT,MSY,495
SAT,OKC,407
TUL,OKC,111
TUS,SAT,762
TUL,ONT,1236
SAN,BOI,749
OMA,SAN,1313
COS,SAN,816
ONT,SAN,94
OKC,SAN,1136
SAN,OMA,1313
SAN,TUL,1236
SAN,OKC,1136
TUL,SAN,1236
SAN,COS,816
SAN,GEG,1027
GEG,SAN,1027
SAN,FAT,314
FAT,SAN,314
SAN,MRY,376
MRY,SAN,376
SAN,BFL,215
BFL,SAN,215
SAT,ABQ,609
SAT,RDU,1225
RDU,SAT,1225
JAX,MSY,513
MSY,AUS,445
RNO,TUS,710
AUS,MSY,445
MSY,JAX,513
RDU,MSY,779
RDU,MCI,904
MSY,SAT,495
RDU,BHM,481
BHM,RDU,481
MCI,JAX,956
RNO,ONT,394
AUS,MCI,650
RDU,JAX,408
MCI,TUS,1036
MCI,AUS,650
MCI,MSY,690
MSY,MCI,690
TUS,OMA,1046
OMA,ABQ,725
OMA,TUS,1046
JAX,MCI,956
TUS,GEG,1125
OMA,ONT,1286
ONT,OMA,1286
SLC,EUG,619
OKC,SLC,866
SLC,OKC,866
SAN,LAX,109
ONT,SLC,558
SLC,MCI,919
SLC,ONT,558
